t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,label
0.9662986398,0.7054038644,0.2498547286,0.06856478751,0.06042998284,0.03021499142,0.0185938403,0.009296920151,0.005229517817,0.004648460075,0.005229517817,0.008134805597,0.009296920151,0.01568855345,0.0185938403,0.01917489804,0.02440441586,0.03951191157,0.05345729366,0.0557815209,0.06217315421,0.06624055654,0.08541545272,0.09006391466,0.1098198742,0.1255084276,0.1493317783,0.167925626,0.1900058091,0.2109238803,0.2423009872,0.2672864497,0.2852992415,0.2911098301,0.2934340537,0.2765833735,0.2388146371,0.2027890831,0.1609529406,0.1255084276,0.1016850695,0.08599651605,0.07786171138,0.06972689927,0.06507844478,0.06740267575,0.05926786736,0.06159209833,0.06159209833,0.06682161242,0.0703079626,0.07786171138,0.0801859349,0.08948285878,0.09180708975,0.09006391466,0.08657757193,0.09064497054,0.09122603387,0.09064497054,0.09180708975,0.08773968369,0.08251016587,0.07669959217,0.07728064805,0.06740267575,0.06798373163,0.06391632557,0.06565950066,0.06391632557,0.05694363639,0.05520046502,0.05636258051,0.05694363639,0.05461940914,0.0557815209,0.06682161242,0.09877978265,0.1295758337,0.1429401487,0.1528181285,0.1801278293,0.1894247532,0.2085996568,0.2376525253,0.1900058091,0.1231841967,0.07553748041,0.05229517817,0.04067402706,0.02963393368,0.02847181819,0.02672864683,0.01975595579,0.01801278256,0.01743172482,0.03370133787,0.03312027827,0.02847181819,0.0249854736,0,0.01626961119,0.2515979111,0.8123184443,1,0.7071470022,0.2667053938,0.09936083853,0.1005229503,0.07205113024,0.06624055654,0.05345729366,0.04880883172,0.04648460075,0.05055200309,0.04706566036,0.04706566036,0.05403834954,0.05810575187,0.06101103872,0.06565950066,0.07147007436,0.0801859349,0.08715862781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9385450482,0.8382193446,0.4779587388,0.2623235583,0.1774158478,0.207383275,0.2141150981,0.2080347389,0.2045602649,0.2069489658,0.2067318112,0.2106406093,0.2108577639,0.2138979435,0.2160694897,0.2191096693,0.2247557044,0.228447333,0.2323561311,0.2410423458,0.2486427724,0.2571118474,0.2677524388,0.2790445089,0.2922909856,0.3092291057,0.3255157471,0.3424538672,0.3526601493,0.364169389,0.3717698157,0.3782844841,0.3741585314,0.3646036983,0.3348534107,0.30119434,0.2729641795,0.2473398447,0.2306188941,0.2173724174,0.2093376815,0.2058631927,0.1989142299,0.1945711225,0.1969598234,0.1973941326,0.197176978,0.1969598234,0.1982627511,0.2004343122,0.2019543946,0.2030401677,0.2015200853,0.2021715492,0.2015200853,0.2004343122,0.1997828484,0.2006514668,0.1997828484,0.1997828484,0.2015200853,0.2013029307,0.1995656937,0.1969598234,0.1991313845,0.1969598234,0.1965255141,0.1963083595,0.1932681799,0.1930510253,0.1932681799,0.1913137883,0.1902280152,0.1891422421,0.1887079328,0.1887079328,0.1880564541,0.1878392994,0.1963083595,0.2117263824,0.2228012979,0.2325732857,0.2321389765,0.2358306199,0.2469055355,0.2477741539,0.2403908819,0.2347448468,0.2069489658,0.1880564541,0.1804560274,0.1750271469,0.1719869673,0.1702497303,0.1685124934,0.1656894684,0.1663409323,0.1652551591,0.1665580869,0.164169386,0.164169386,0.1365906596,0,0.07426710427,0.3196525574,0.6931595802,1,0.6432138681,0.3804560304,0.1858849078,0.1780673116,0.1986970752,0.200000003,0.1952225864,0.1960912049,0.1963083595,0.1995656937,0.2002171576,0.2030401677,0.2047774196,0.2065146565,0.2108577639,0.2175895721,0.2206297517,0.2247557044,0.2349620014,0.2421281189,0.2516829669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9322853684,0.7867795229,0.46835953,0.2257154435,0,0.1305925101,0.2124143541,0.2793228626,0.2938331366,0.2861749232,0.305521965,0.295848459,0.304715842,0.3192261159,0.3107617795,0.3297057748,0.3244659305,0.3325272202,0.3417976499,0.3305118978,0.3486497402,0.3417976499,0.3438129723,0.3518742323,0.3389762044,0.3559048772,0.3510681093,0.374445796,0.3950020075,0.392180562,0.4010479748,0.3756549656,0.3623538911,0.3478436172,0.3204353154,0.3196291924,0.3083434105,0.3168077469,0.315195471,0.2982668281,0.314389348,0.3087464869,0.3087464869,0.3176138699,0.3027005196,0.3252720535,0.3188230693,0.3486497402,0.382507056,0.3962112069,0.4143490493,0.4393389821,0.4534461796,0.4550584555,0.4482063651,0.4506247342,0.4127368033,0.375251919,0.3454252183,0.3091495335,0.3160016239,0.2994760275,0.2910116911,0.2938331366,0.2752922177,0.2845626771,0.2740830183,0.2760983407,0.2765014172,0.2660217583,0.3555018008,0.6054010391,1,0.790004015,0.4836759269,0.1829907298,0.05441354215,0.1749294698,0.2752922177,0.2978637516,0.3188230693,0.3164046705,0.3264812529,0.3417976499,0.3272873759,0.3422007263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9702254534,0.7945554852,0.375159502,0.1675882638,0.007230965421,0.05316886306,0.1322841346,0.1467460692,0.1544023752,0.1590812355,0.1599319428,0.1688643098,0.1680136174,0.1735431701,0.1722671241,0.1756699234,0.1807741374,0.1790727377,0.1956614256,0.2050191462,0.2096980065,0.2131008059,0.2216078192,0.2322416008,0.2424500287,0.249680981,0.2717992365,0.3054019511,0.3266695142,0.3470863402,0.36622715,0.3730327487,0.3760102093,0.3891960979,0.3747341633,0.3598468602,0.3330497742,0.2998723984,0.270097822,0.2475542277,0.2165036201,0.1931093186,0.1654615104,0.1565291435,0.1429179013,0.1365376413,0.1373883486,0.1301573813,0.128030628,0.1327094883,0.1429179013,0.1412165016,0.1492981762,0.1607826501,0.1582305431,0.1552530825,0.1548277289,0.1637600958,0.1607826501,0.1646108031,0.1527009755,0.1463207155,0.1544023752,0.1573798358,0.1586558968,0.1556784362,0.1561037898,0.1556784362,0.1565291435,0.1531263292,0.1573798358,0.1607826501,0.1641854495,0.1603572965,0.1633347571,0.1548277289,0.1573798358,0.1548277289,0.1616333425,0.1646108031,0.1646108031,0.1582305431,0.1590812355,0.1595065892,0.1599319428,0.1671629101,0.1782220304,0.1743938774,0.1820501983,0.1765206307,0.1684389561,0.1650361568,0.1790727377,0.1794980913,0.1722671241,0.1646108031,0.1539770365,0.1586558968,0.1539770365,0.1671629101,0.1824755371,0.2058698386,0.2207571268,0.2603147626,0.2662696838,0.2832837105,0.2930667698,0.2683964372,0.239472568,0.2347937077,0.2088472992,0.1658868641,0.138239041,0.1395151019,0.1369629949,0.1301573813,0.1365376413,0.1412165016,0.116546154,0.1531263292,0.2403232604,0.6265419126,1,0.9000425339,0.4934070706,0.2407486141,0.06550404429,0,0.08336877823,0.1314334273,0.1310080886,0.1331348419,0.1429179013,0.1407911479,0.1497235149,0.1531263292,0.1488728225,0.1590812355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.5151515007,0.2937538624,0.0810142234,0.1082251072,0.2968460023,0.3290043175,0.3401360512,0.3549783528,0.382189244,0.3753865063,0.382189244,0.3735312223,0.3945578337,0.3976499736,0.3889919519,0.4025973976,0.4211502671,0.4223871231,0.4335188568,0.4421768785,0.458874464,0.4768089056,0.507111907,0.541125536,0.5862708688,0.6110080481,0.6536796689,0.6679035425,0.6833642721,0.6771799922,0.6555349231,0.5905998945,0.5380333662,0.4724799097,0.4143475592,0.3747680783,0.3525046408,0.3259121776,0.3147804439,0.307359308,0.3129251599,0.3030303121,0.2987012863,0.2987012863,0.3030303121,0.3030303121,0.2949907184,0.3030303121,0.2999381423,0.2974644303,0.2974644303,0.2980828583,0.309214592,0.3017934561,0.304267168,0.2918985784,0.2949907184,0.2962275743,0.2906617224,0.2869511545,0.2832405567,0.2758194208,0.2826221287,0.2820037007,0.2863327265,0.2739641368,0.2721088529,0.2782931328,0.2745825648,0.2801484168,0.2622139752,0.2634508312,0.2770562768,0.2764378488,0.2727272809,0.2752009928,0.2628324032,0.2683982551,0.2653061152,0.2690166831,0.2745825648,0.2826221287,0.305504024,0.3141620159,0.308596164,0.2875695825,0.2875695825,0.2745825648,0.2925170064,0.2628324032,0.2659245431,0.2591218352,0.2473716736,0.2504638135,0.2566481233,0.2603586912,0.2622139752,0.2591218352,0.2653061152,0.2956091464,0.4112554193,0.4576376081,0.6165739298,0.879406333,0.6796537042,0.3308596313,0.1379097104,0,0.1607915908,0.2578849792,0.2671613991,0.3024118841,0.3265306056,0.3413729072,0.3413729072,0.3525046408,0.3512677848,0.3494125009,0.3555967808,0.3549783528,0.3623995185,0.3716759384,0.3957946897,0.3988868296,0.4056895375,0.4347557127,0.4551638961,0.5009276271,0.5417439938,0.5751391649,0.6079158783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.6612178087,0.08255006373,0.08336738497,0.06783816963,0.09644462913,0.1360850036,0.138945654,0.1532488763,0.1450756043,0.1467102617,0.1507968903,0.1512055546,0.1618308127,0.159787491,0.1663261205,0.1630568057,0.1675520986,0.1687780917,0.1765426993,0.1822640002,0.1847159714,0.1928892583,0.2006538659,0.2051491588,0.2141397595,0.2202697247,0.2378422618,0.2464241982,0.2586840987,0.2725786567,0.2758479714,0.2836125791,0.2905598581,0.2926031947,0.2966898382,0.2799346149,0.2701267004,0.2607274354,0.2398855686,0.2268083394,0.2104617953,0.1965672225,0.1855333,0.1777686924,0.1744993925,0.1744993925,0.1728647351,0.167960763,0.1638741344,0.1655087918,0.1675520986,0.1675520986,0.1712300777,0.1716387421,0.1687780917,0.1704127491,0.1712300777,0.1744993925,0.1765426993,0.1777686924,0.1794033498,0.1777686924,0.1798120141,0.1757253706,0.1716387421,0.1700040847,0.1720474064,0.1634654701,0.1593788266,0.1585614979,0.1532488763,0.1512055546,0.1483449191,0.1495708972,0.1475275904,0.1426236182,0.1369023323,0.1401716322,0.1373109967,0.1418062896,0.1401716322,0.1413976252,0.1352676749,0.136493668,0.1454842687,0.162239477,0.1806293428,0.1977932155,0.1957498938,0.1892112792,0.1928892583,0.2120964378,0.1892112792,0.1777686924,0.1961585581,0.1577441692,0.1250510812,0.0952186361,0.09848794341,0.1001226008,0.08949734271,0.08091540635,0.08295872808,0.08255006373,0.08418471366,0.080506742,0.08255006373,0.08295872808,0.08173273504,0.0706988126,0.1275030673,0.2938291728,0.6685737371,0.9840621352,0.5026563406,0.006947282236,0.02125051059,0,0.04495300353,0.08295872808,0.09480997175,0.09726195037,0.1038005725,0.1033919081,0.1054352298,0.1038005725,0.1136085019,0.1213731095,0.1144258305,0.1144258305,0.1185124665,0.1238250956,0.1291377246,0.1356763393,0.1397629678,0.1442582756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9647340178,0.8977884054,0.3974895477,0,0.1069934219,0.2486551106,0.3012552261,0.3622235358,0.3759713173,0.3891213536,0.4058577418,0.4094441235,0.4100418389,0.4064554572,0.4070532024,0.4213986993,0.4160191417,0.4219964147,0.4196054935,0.4315600693,0.4094441235,0.4219964147,0.4279736876,0.4482964873,0.4387328029,0.4500896633,0.4674237967,0.4632396996,0.4799760878,0.4877465665,0.4937238395,0.5032874942,0.5170352459,0.537955761,0.5445308089,0.5630603433,0.5564853549,0.5684399009,0.5965331793,0.5959354639,0.5899581313,0.558876276,0.5385534763,0.5182307363,0.4853556454,0.445307821,0.4202032387,0.3807531297,0.3849372268,0.3682008386,0.3741781116,0.3676030934,0.3622235358,0.3873281479,0.3616258204,0.3634189963,0.3825463355,0.385534972,0.385534972,0.3950986266,0.3950986266,0.4022713602,0.3980872631,0.4076509178,0.3986850083,0.4010758996,0.4058577418,0.3789599538,0.3717872202,0.3741781116,0.3813508749,0.372982651,0.3885236084,0.3640167415,0.3795576692,0.3574417233,0.3616258204,0.3556485474,0.3544530869,0.3640167415,0.3646144569,0.372982651,0.3490735292,0.3759713173,0.3592348993,0.3580394387,0.3640167415,0.3430962265,0.3496712446,0.3532576263,0.3532576263,0.344291687,0.3472803235,0.338314414,0.3359234929,0.3496712446,0.3741781116,0.3371189535,0.3299461901,0.3478780687,0.3305439353,0.3359234929,0.3550508022,0.3580394387,0.3454871476,0.3592348993,0.3616258204,0.3604303598,0.3574417233,0.3807531297,0.4142259359,0.4249850512,0.4560669363,0.4231918752,0.4112372994,0.4255827963,0.4172145724,0.4303646088,0.4094441235,0.4088463783,0.3909145296,0.3705917597,0.3520621657,0.3478780687,0.3293484747,0.3430962265,0.3359234929,0.3245666325,0.3335325718,0.3323371112,0.3460848629,0.3167961836,0.3012552261,0.4082486629,0.7053197622,0.9659294486,1,0.5845785737,0.1733413041,0.1052002385,0.2833233774,0.3544530869,0.3921099901,0.3980872631,0.4160191417,0.42259413,0.4303646088,0.4267782569,0.4333532453,0.4357441664,0.4399282634,0.4465032816,0.4435146451,0.457860142,0.4417214692,0.4273759723,0.4644351602,0.4524805844,0.4584578574,0.4554692209,0.4632396996,0.4608487785,0.4829647243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9889705777,0.5906862617,0.09354574978,0.03267974034,0.08864378929,0.1388888955,0.1200980395,0.1196895391,0.1172385588,0.1119281054,0.1102941185,0.115604572,0.1111111119,0.1119281054,0.1164215654,0.1237745062,0.1254085004,0.125,0.1360294074,0.1360294074,0.1433823556,0.1527777761,0.1572712362,0.1703431308,0.1838235259,0.2034313679,0.2238562107,0.2365196049,0.2626633942,0.2924836576,0.3243463933,0.3566176593,0.3839869201,0.4133986831,0.4440359473,0.4603758156,0.4489379227,0.3995098174,0.3345588148,0.2765522897,0.2295751572,0.1887254864,0.1568627506,0.1327614337,0.1221405193,0.1225490198,0.1188725457,0.1160130724,0.1127450988,0.1078431383,0.1078431383,0.09926470369,0.105392158,0.1070261449,0.1021241844,0.1168300658,0.115604572,0.1123365983,0.1086601317,0.1004901975,0.1070261449,0.09926470369,0.09722222388,0.09803921729,0.09844771028,0.1070261449,0.1049836576,0.1041666642,0.1062091514,0.1102941185,0.1094771251,0.1078431383,0.1029411778,0.09517973661,0.09558823705,0.0931372568,0.09926470369,0.1033496708,0.139297381,0.143790856,0.1417483687,0.1519607902,0.1556372494,0.1397058815,0.1164215654,0.1139705852,0.1033496708,0.09109476954,0.07434640825,0.06781046093,0.06740196049,0.06944444776,0.06658496708,0.06086601317,0.06168300658,0.06658496708,0.071895428,0.06781046093,0.06454248726,0.06004901975,0.01021241862,0,0.1793300658,0.5437091589,1,0.7941176295,0.2459150255,0.035947714,0.05964052305,0.134803921,0.139297381,0.133986935,0.1225490198,0.1139705852,0.1111111119,0.1115196049,0.1168300658,0.1139705852,0.115604572,0.1188725457,0.1241830066,0.125,0.1217320263,0.1278594732,0.1319444478,0.139297381,0.1454248428,0.158905223,0.1666666716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.5255501866,0.2890712321,0.04886236414,0,0.063409172,0.1122715399,0.1148825064,0.1193584502,0.1152555048,0.1186124608,0.1208504289,0.1204774305,0.1290563196,0.1290563196,0.1286833286,0.1309213042,0.1335322708,0.1413651556,0.1417381614,0.1491980553,0.1603879184,0.1771726906,0.1864975691,0.1958224475,0.2062663138,0.2282730341,0.2342409492,0.2431928366,0.2513987422,0.2547556758,0.2573666573,0.2510257363,0.2398358881,0.2193211466,0.1935844868,0.1730697453,0.1450951099,0.132786274,0.1212234274,0.1167474836,0.1130175292,0.102200672,0.1089145839,0.1070496067,0.1085415855,0.1115255505,0.1070496067,0.1115255505,0.1089145839,0.1066766158,0.1107795611,0.1096605733,0.1152555048,0.1096605733,0.1111525521,0.1118985489,0.1085415855,0.1089145839,0.1040656492,0.1036926508,0.1003356948,0.0980977267,0.09921670705,0.09324878454,0.09212980419,0.09287579358,0.08802685887,0.08280492574,0.08802685887,0.09063782543,0.08765386045,0.08466990292,0.08951883763,0.08616188169,0.08243192732,0.08317791671,0.0854158923,0.08765386045,0.0854158923,0.0842969045,0.08690787107,0.09063782543,0.09287579358,0.08504289389,0.08578888327,0.09660574049,0.1286833286,0.1391271949,0.1178664714,0.1077955961,0.09958970547,0.1003356948,0.09436777234,0.09511376172,0.0854158923,0.07236105949,0.05967922509,0.06490115821,0.06490115821,0.06490115821,0.0727340579,0.07459902763,0.0772099942,0.07758299261,0.08243192732,0.09138381481,0.06042521447,0.1697127968,0.4315553904,0.9160760641,0.7806788683,0.403580755,0.1629988849,0,0.05035434663,0.1163744852,0.1163744852,0.1193584502,0.1178664714,0.1230883971,0.1212234274,0.1242073849,0.1242073849,0.1260723621,0.1253263652,0.1279373318,0.1312942952,0.1417381614,0.144349128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8289946914,0.5282539725,0.3155555427,0.2385185212,0.268148154,0.2789418101,0.2719576657,0.2677248716,0.2692063451,0.2666666806,0.2708994746,0.2721693218,0.27449736,0.2764021158,0.2764021158,0.2810581923,0.2859259248,0.2912169397,0.2982010543,0.307513237,0.3178836107,0.3263491988,0.3384127021,0.3530158699,0.3688888848,0.3796825409,0.3906878233,0.400000006,0.4061375558,0.4084655941,0.4086772501,0.3985185325,0.3748148084,0.3473015726,0.3208465576,0.2965079248,0.280846566,0.264973551,0.2548148036,0.2497354448,0.2474074066,0.2425396889,0.241481483,0.2406349182,0.240423277,0.2416931242,0.240423277,0.239365086,0.2389418036,0.2374603152,0.23830688,0.2421164066,0.2421164066,0.2395767123,0.237248674,0.2374603152,0.2353439182,0.23301588,0.2315343916,0.2306878269,0.229841277,0.2275132239,0.2247619033,0.2237036973,0.2211640179,0.2205290943,0.2194709033,0.2184126973,0.2171428502,0.2253968269,0.23830688,0.2450793684,0.2533333302,0.252063483,0.2620105743,0.2706878185,0.2780952454,0.2588359714,0.2497354448,0.2207407355,0.2061375678,0.2002116442,0.193650797,0.1898412704,0.1860317439,0.1856084615,0.1870899498,0.1843386292,0.1832804233,0.1845502704,0.1847619116,0.1809523851,0.1316402107,0,0.1259259284,0.3843386173,0.7508994937,0.9919576645,0.608677268,0.3741798997,0.1748148203,0.1870899498,0.2076190412,0.206349209,0.2012698352,0.1997883618,0.2004232854,0.2021164,0.2065608501,0.2086772472,0.2114285678,0.2160846591,0.2188359797,0.2232804298,0.2247619033,0.2323809564,0.2410582006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.946799159,0.6620870829,0.1935106665,0.009938614443,0,0.06547793001,0.1061093211,0.1487869024,0.169833377,0.1797719896,0.1862028688,0.1891259849,0.1914644837,0.1993569136,0.1964337975,0.2025723457,0.2177725881,0.2288804501,0.2329728156,0.2420344949,0.253726989,0.2683425844,0.2753580809,0.292604506,0.3060508668,0.3270973265,0.3490207493,0.3756211698,0.3943291306,0.4159602523,0.4337912798,0.4486992061,0.4609763324,0.4448991418,0.4127448201,0.3753288388,0.3200818598,0.2817889452,0.2569424212,0.2391113639,0.2268342525,0.2233265191,0.2233265191,0.2151417732,0.2166033387,0.2160187066,0.2151417732,0.2139725238,0.2166033387,0.2154340893,0.2101724595,0.2104647756,0.2092955261,0.2075416595,0.2119263411,0.2069570273,0.2075416595,0.2145571411,0.211634025,0.2119263411,0.2054954618,0.2092955261,0.2087109089,0.2090032101,0.2139725238,0.2145571411,0.2119263411,0.2130955905,0.2069570273,0.2101724595,0.2075416595,0.2151417732,0.2136802077,0.2160187066,0.2092955261,0.2142648399,0.211634025,0.2095878422,0.2019877285,0.2025723457,0.2054954618,0.2054954618,0.2063724101,0.2084185928,0.2095878422,0.211634025,0.2256650031,0.2402806133,0.244957611,0.2525577247,0.2613270879,0.2534346581,0.2654194534,0.273019582,0.233849749,0.2244957685,0.2084185928,0.206080094,0.1888336688,0.189418301,0.1888336688,0.1818181872,0.1824028045,0.1841566861,0.169833377,0.09353990108,0.189418301,0.3355743885,0.6857643723,1,0.4907921553,0.09207834303,0.03040046804,0.0359544009,0.1026015803,0.1458637863,0.175387308,0.1897106171,0.1970184147,0.2034492791,0.2098801583,0.2066647112,0.2154340893,0.2198187709,0.2206957042,0.2206957042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9621456265,0.8348327875,0.3624172509,0,0.03564759716,0.07367170602,0.1154303178,0.1099983007,0.1054150388,0.1072822958,0.1154303178,0.1147513166,0.1188253239,0.1262943447,0.1286708564,0.1266338527,0.1417416334,0.14683415,0.1595654339,0.1661857069,0.1792564988,0.1865557581,0.2065863162,0.2313698828,0.2512306869,0.2782210112,0.3063995838,0.3164148629,0.3303343952,0.3395009339,0.3274486363,0.2979120612,0.2522491813,0.2077745646,0.1782379895,0.153624177,0.1276523471,0.1137328148,0.1016805321,0.08911899477,0.1003225222,0.08860974014,0.08572398871,0.09166525304,0.08793073893,0.09455101192,0.09387201071,0.08640298992,0.08962824941,0.09234425426,0.09845527261,0.1003225222,0.08436597884,0.09709727019,0.09455101192,0.08793073893,0.09573926032,0.09675776958,0.09726701677,0.08249872923,0.08046171814,0.08080121875,0.08063147217,0.08691223711,0.08300797641,0.07638771087,0.0823289752,0.0741809532,0.07401120663,0.07316245139,0.08606348932,0.07333219796,0.07536920905,0.07248345017,0.07027669251,0.07435070723,0.07350195199,0.07401120663,0.07672721148,0.07502970845,0.1043965369,0.1015107781,0.09845527261,0.1247665957,0.1064335406,0.09489051253,0.09845527261,0.09115599841,0.07859446853,0.07248345017,0.0738414526,0.07129519433,0.06722118706,0.07485995442,0.07078594714,0.07231369615,0.06722118706,0.05007638782,0.01578679308,0.09455101192,0.3359361887,0.7251740098,1,0.6530300379,0.07502970845,0.004583262373,0.04736037925,0.09964352101,0.1033780351,0.1066032946,0.1096588001,0.1086402982,0.1123748124,0.122390084,0.1179765761,0.1244270951,0.1354608685,0.1344423741,0.1425903887,0.1553216726,0.163639456,0.1721269786,0.1926667839,0.2094720751,0.2133763433,0.252079457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9343360066,0.6837857962,0.3840792477,0.1599413007,0.005135729909,0.05319149047,0.1151870862,0.1115187109,0.1199559793,0.1214233339,0.1225238442,0.122890681,0.1280264109,0.1287600845,0.1316947937,0.1364636868,0.1382978708,0.1375641972,0.1438004375,0.1518708766,0.159574464,0.1672780663,0.172780633,0.1859867871,0.194424063,0.2193690389,0.2270726413,0.2432135046,0.2545854747,0.2604548931,0.2685253024,0.2710931897,0.2696258128,0.259354353,0.2388114482,0.2123991251,0.1885546595,0.1683785766,0.1467351466,0.1247248724,0.1199559793,0.1118855476,0.1126192212,0.1133528948,0.116287604,0.115553923,0.1188554689,0.1199559793,0.1181217879,0.1177549511,0.1192223057,0.1210564896,0.1188554689,0.1210564896,0.1181217879,0.1166544408,0.1159207597,0.1199559793,0.1166544408,0.1111518741,0.1093176827,0.1071166545,0.101247251,0.103081435,0.09831254929,0.09904622287,0.091342628,0.09170946479,0.08767424524,0.08730740845,0.09060895443,0.08767424524,0.08914159983,0.08804108948,0.08730740845,0.091342628,0.09280997515,0.08584006131,0.091342628,0.09170946479,0.08914159983,0.08987527341,0.08950843662,0.08437270671,0.08804108948,0.09317681938,0.09427732974,0.0953778401,0.1045487896,0.1302274466,0.1331621408,0.1313279569,0.115553923,0.1166544408,0.1063829809,0.1008804142,0.1133528948,0.09831254929,0.08950843662,0.07300073653,0.07373441011,0.06933235377,0.07336757332,0.07666911185,0.07556860149,0.08400586993,0.08510638028,0.08657373488,0.08510638028,0.08253851533,0.07960381359,0.2101980895,0.6049156189,1,0.5594277382,0.3429934084,0.09317681938,0,0.06052824482,0.1177549511,0.1177549511,0.1126192212,0.112986058,0.1232575178,0.1203228161,0.122890681,0.1232575178,0.1214233339,0.1239911988,0.1265590638,0.1324284673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
