t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,label
0.9707769156,1,0.9957234263,0.9942979217,0.9600855112,0.9180327654,0.8553100228,0.8125445247,0.7726300955,0.717034936,0.6721311212,0.6742694378,0.634354949,0.634354949,0.6315039396,0.5972915292,0.5773342848,0.5716322064,0.5923022032,0.5787597895,0.5787597895,0.5851746202,0.5723449588,0.5823236108,0.5823236108,0.5666428804,0.5488239527,0.554526031,0.5716322064,0.5509622097,0.5659301281,0.5844618678,0.5723449588,0.634354949,0.6478973627,0.6835352778,0.7063435316,0.6635780334,0.6407697797,0.7020670176,0.6236636043,0.6835352778,0.6243763566,0.5502494574,0.5452601314,0.4946542978,0.4896650016,0.4818246663,0.4811119139,0.4910905063,0.4768353403,0.4839629233,0.4704205394,0.6429080367,0.639344275,0.5167497993,0.6535994411,0.4133998454,0,0.09123307467,0.146115467,0.2501781881,0.4476122558,0.5359942913,0.5367070436,0.5388453603,0.5595152974,0.5538132787,0.5858873725,0.5723449588,0.5937277079,0.6129721999,0.5958660245,0.5994297862,0.6250891089,0.6215252876,0.6436207891,0.6628652811,0.6899501085,0.7091946006,0.7498217821,0.7840341926,0.8389165998,0.8759800196,0.9087669253,0.9322879314,0.9821810126,0.9550962448,0.9237348437,0.8973627687,0.8417676687,0.7726300955,0.7255880237,0.6849607825,0.6564504504,0.6158232093,0.5972915292,0.5808980465,0.5787597895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9577465057,0.2969014049,0,0.07492958009,0.139718309,0.1402816921,0.1076056361,0.1425352097,0.1318309903,0.1177464798,0.1380281746,0.1199999973,0.1408450752,0.135211274,0.1121126786,0.1549295783,0.1250704229,0.1549295783,0.1526760608,0.158309862,0.1819718331,0.1701408476,0.2078873217,0.2118309885,0.2011267543,0.2591549158,0.2540844977,0.2670422494,0.2619718313,0.3070422411,0.3267605603,0.316619724,0.3605633676,0.3318309784,0.3070422411,0.325070411,0.2535211146,0.2715492845,0.2597182989,0.2591549158,0.2377464771,0.2067605704,0.246197179,0.1977464855,0.204507038,0.1988732368,0.1538028121,0.1639436632,0.1774647832,0.1656337976,0.1892957687,0.1684506983,0.2033802867,0.1853521168,0.1611267626,0.1819718331,0.1566197127,0.1842253506,0.1515492946,0.1599999964,0.1633802801,0.1307042241,0.162816897,0.1723943651,0.2112676054,0.2354929596,0.2366197109,0.2760563493,0.2732394338,0.2315492928,0.2450704277,0.2118309885,0.2011267543,0.1594366133,0.139718309,0.1650704294,0.1171830967,0.1611267626,0.1250704229,0.1526760608,0.1560563445,0.09464788437,0.09690140933,0.2225352079,0.6619718075,1,0.5876056552,0.08225352317,0.07492958009,0.1284507066,0.1853521168,0.1622535139,0.1859154999,0.1678873301,0.1594366133,0.1802816838,0.1425352097,0.2101408392,0.1611267626,0.1847887337,0.2011267543,0.1904225349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.5472764373,0.1942446083,0.1546762586,0.1993833482,0.317574501,0.3381294906,0.3216855228,0.3453237414,0.3442959785,0.3689619601,0.3761562109,0.365878731,0.3576567173,0.3746145964,0.3926002085,0.3920863271,0.3812949657,0.3802672029,0.3859198391,0.4033915699,0.4188078046,0.4018499553,0.4203494489,0.4188078046,0.448612541,0.4568345249,0.4563206434,0.4779033959,0.4707091451,0.476875633,0.4804727733,0.4552929103,0.4475847781,0.4280575514,0.4362795353,0.396197319,0.3607399762,0.3576567173,0.3412127495,0.3401849866,0.3304213881,0.3350462615,0.3360739946,0.3114080131,0.3545734882,0.3304213881,0.3273381293,0.3211716413,0.3134635091,0.3319630027,0.314491272,0.31038028,0.3134635091,0.3078109026,0.3180883825,0.3155190051,0.3108941317,0.314491272,0.3078109026,0.3191161454,0.3072970212,0.3083247542,0.3036999106,0.2929085195,0.3299075067,0.3350462615,0.3134635091,0.3093525171,0.2841726542,0.319629997,0.3746145964,0.3694758415,0.3746145964,0.3335046172,0.3956834674,0.3581705987,0.3329907358,0.3088386357,0.3072970212,0.2944501638,0.2733812928,0.2697841823,0.26207605,0.2482014447,0.2749229074,0.1639260054,0,0.004624871537,0.2862281501,0.7322713137,0.8828365803,0.4537512958,0.1248715296,0.1032887995,0.1793422401,0.2728674114,0.2877697945,0.2790339291,0.2887975276,0.3119218946,0.3201438785,0.3263103664,0.3355601132,0.3139773905,0.3381294906,0.342754364,0.3299075067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.5558424592,0.08134280145,0.03938024491,0.1491284668,0.2240154892,0.2511297464,0.2646868825,0.2556487918,0.2633957267,0.2704970837,0.2737249732,0.2659780383,0.2621045709,0.2646868825,0.2730793953,0.2782440186,0.2685603499,0.2608134151,0.2479018718,0.254357636,0.2582311034,0.2685603499,0.2504841685,0.239509359,0.2356358916,0.2175597101,0.2201420218,0.2052937448,0.2098127753,0.225306645,0.2524209023,0.2866365314,0.2834086418,0.2859909534,0.2982569337,0.2872821093,0.289218843,0.289218843,0.3001936674,0.2879276872,0.2911555767,0.3001936674,0.3014848232,0.2937378883,0.2976113558,0.289218843,0.2911555767,0.3034215569,0.2937378883,0.2950290442,0.2872821093,0.3014848232,0.2930923104,0.2898644209,0.2937378883,0.2995480895,0.3415106535,0.3505487442,0.3634603024,0.3628147244,0.3440929651,0.3860555291,0.3679793477,0.3253712058,0.3466752768,0.3247256279,0.2995480895,0.2905099988,0.2756617069,0.254357636,0.2491930276,0.2427372485,0.2504841685,0.2504841685,0.2343447357,0.239509359,0.1865719855,0.0942543596,0.08844415843,0.3537766337,0.7953518629,0.9431891441,0.4183343947,0,0.02324080095,0.1194318905,0.1936733425,0.2162685543,0.2227243334,0.2272433788,0.2291801125,0.2408005148,0.2511297464,0.2414460927,0.2401549369,0.2349903136,0.2498386055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9803646803,0.6283310056,0.2108461857,0,0.1341748536,0.1065918654,0.1117344573,0.1192145869,0.06685367227,0.09209911525,0.08742403239,0.05469845608,0.07012622803,0.03272557259,0.0771388486,0.05656848848,0.02851799875,0.0621785894,0.04114072025,0.0659186542,0.05843852088,0.060308557,0.120149605,0.09396914393,0.1552127153,0.1598877907,0.1851332337,0.2384291738,0.20149602,0.22814399,0.2225338966,0.2099111676,0.2561944723,0.1944833994,0.2304815352,0.2005610168,0.1865357608,0.1865357608,0.1659654081,0.190275833,0.1986909807,0.1510051489,0.1856007427,0.1477325857,0.2057036012,0.2183263153,0.2230014056,0.2706872225,0.2192613333,0.2547919452,0.2833099663,0.2688172162,0.2935951352,0.1790556312,0.1888733059,0.1542776972,0.1224871427,0.1570827514,0.1075268835,0.1449275315,0.09677419066,0.1257597059,0.1463300586,0.03132304922,0.07293127477,0.3314633071,0.6334735751,1,0.5628798604,0.176718086,0.07760635763,0.1542776972,0.1977559626,0.1224871427,0.1243571788,0.1089294031,0.0822814405,0.1224871427,0.07994389534,0.09817671776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.2868613005,0.1014598534,0.02116788365,0.1496350318,0.1927007288,0.2854014635,0.2802919745,0.3000000119,0.2905109525,0.2890510857,0.3000000119,0.3226277232,0.3226277232,0.3124087453,0.3299269974,0.3408759236,0.3525547385,0.3335766494,0.391240865,0.3635036349,0.3576642275,0.3693430722,0.391240865,0.4007299244,0.4072992802,0.4204379618,0.429197073,0.4503649771,0.4693430662,0.5007299185,0.505109489,0.5124087334,0.5248175263,0.5532846451,0.5445255637,0.5591241121,0.5605839491,0.5423357487,0.5160583854,0.4802919626,0.4649634957,0.4189780951,0.4094890654,0.3905109465,0.3649635017,0.3445255458,0.348175168,0.3540146053,0.3489051163,0.3350364864,0.3343065679,0.3233576715,0.3145985305,0.3357664347,0.3167883158,0.3080292046,0.3029197156,0.3204379678,0.3051095009,0.2883211672,0.2978102267,0.2802919745,0.3000000119,0.3072992563,0.3014598489,0.2941605747,0.284671545,0.286131382,0.3058394194,0.3328467011,0.362043798,0.353284657,0.3737226129,0.4211678803,0.4109489024,0.4116788208,0.3846715391,0.3715328574,0.3562043905,0.318978101,0.2781021893,0.2489051074,0.251824826,0.2671532929,0.2481751889,0.2540146112,0.2372262776,0.2496350408,0.2547445297,0.251824826,0.2430656999,0.2204379588,0.2678832114,0.3744525611,0.4474452436,0.6583941579,0.9218978286,0.3795620501,0.1649634987,0,0.1043795645,0.14817518,0.2423357666,0.286131382,0.2927007377,0.2963503599,0.3007299304,0.3218978047,0.3299269974,0.3131386936,0.3277372122,0.3087591231,0.3379561901,0.3459854126,0.3452554643,0.3613138795,0.3686131239,0.3722627759,0.396350354,0.3788321316,0.4029197097,0.3956204355,0.427737236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.76510638,0.2893617153,0.1021276563,0.01957446896,0.05446808413,0.1012765989,0.1106382981,0.1000000015,0.1038297862,0.1021276563,0.1170212775,0.1102127656,0.1008510664,0.1051063836,0.1097872332,0.1072340459,0.1238297895,0.1068085134,0.1068085134,0.1046808511,0.1238297895,0.1217021272,0.1008510664,0.1051063836,0.100425534,0.1000000015,0.09446808696,0.06893616915,0.06212766096,0.04893616959,0.0459574461,0.03021276556,0.007659574505,0,0.005531914998,0.02595744655,0.04255319014,0.05276595801,0.08170212805,0.1059574485,0.1212765947,0.1170212775,0.1097872332,0.1199999973,0.1208510622,0.1102127656,0.1157446802,0.1059574485,0.1178723425,0.1208510622,0.1161702126,0.1221276596,0.09659574181,0.1131914929,0.1136170179,0.100425534,0.1191489398,0.1042553186,0.1012765989,0.1068085134,0.1051063836,0.1068085134,0.09702127427,0.09829787165,0.1042553186,0.1025531888,0.1131914929,0.09659574181,0.1093617007,0.11744681,0.1034042537,0.1089361683,0.09659574181,0.1059574485,0.09659574181,0.09659574181,0.1008510664,0.0919148922,0.09531915188,0.09361702204,0.08723404258,0.1021276563,0.08808510751,0.09574468434,0.09702127427,0.09276595712,0.1034042537,0.0919148922,0.1089361683,0.09744680673,0.1008510664,0.11744681,0.1255319118,0.1714893579,0.1970212758,0.1906383038,0.2051063776,0.2102127671,0.2480851114,0.2080851048,0.2157446742,0.1897872388,0.1446808577,0.1072340459,0.1046808511,0.09106382728,0.1038297862,0.08851063997,0.09787233919,0.09872340411,0.03063829802,0.001702127629,0.03659574315,0.4017021358,0.8536170125,0.8825532198,0.4578723311,0.2365957499,0.1106382981,0.03872340545,0.08808510751,0.1131914929,0.08553191274,0.1038297862,0.1051063836,0.1072340459,0.11744681,0.1123404279,0.1242553219,0.1246808544,0.1255319118,0.1289361715,0.1229787245,0.1348936111,0.1348936111,0.1327659637,0.1455319077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9646680951,0.864025712,1,0.8533190489,0.4229122102,0.06638115644,0,0.1327623129,0.2119914293,0.285867244,0.3747323453,0.3351177871,0.4539614618,0.3640256822,0.311563164,0.4785867333,0.3201284707,0.3436830938,0.3672376871,0.2869378924,0.3319057822,0.3351177871,0.3394004405,0.3137044907,0.3340471089,0.3511777222,0.3383297622,0.3554603755,0.3083511889,0.3597430289,0.3650963604,0.3254818022,0.3458244205,0.4411135018,0.3972162604,0.4689507484,0.428265512,0.4475374818,0.5770878196,0.5064240098,0.5149893165,0.5835117698,0.5524625182,0.5813704729,0.5428265333,0.5492505431,0.5042826533,0.5032119751,0.5085653067,0.5396145582,0.4850107133,0.51284796,0.4561027884,0.3640256822,0.4325481653,0.4411135018,0.3715203404,0.3436830938,0.4111348987,0.3758029938,0.3918629587,0.3811563253,0.3918629587,0.3982869387,0.3608137071,0.3629550338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8880156875,0.8483300805,0.4683693647,0.2074656188,0.1351669878,0.2007858604,0.2758349776,0.3269155324,0.2966601253,0.3045186698,0.3170923293,0.3049115837,0.3222003877,0.3143418431,0.3131630719,0.3084479272,0.3210216165,0.3064832985,0.3229862452,0.3265225887,0.3351669908,0.320235759,0.3265225887,0.3422396779,0.3387033343,0.3225933313,0.3284872174,0.3025540411,0.2982318401,0.2801571786,0.2762278914,0.2557956874,0.2518664002,0.2554027438,0.2491159141,0.2573673725,0.2542239726,0.2919449806,0.2742632627,0.2817288935,0.2939096391,0.2777996063,0.2962671816,0.2856581509,0.2998035252,0.2931237817,0.2868369222,0.3064832985,0.2978388965,0.2730844915,0.3013752401,0.2726915479,0.2675834894,0.2809430361,0.2699410617,0.2789783776,0.2770137489,0.2825147212,0.288408637,0.2833005786,0.3277013898,0.3253438175,0.3351669908,0.3222003877,0.360707283,0.3371316195,0.3151277006,0.3108054996,0.2978388965,0.288408637,0.2510805428,0.2601178885,0.2447937131,0.2530452013,0.2208251506,0.212966606,0.09705304354,0,0.08330059052,0.4149312377,0.7104125619,1,0.6196463704,0.2609037459,0.1410609037,0.1166994125,0.1996070743,0.2868369222,0.2762278914,0.2534381151,0.2770137489,0.2817288935,0.2683693469,0.2770137489,0.2640471458,0.3009823263,0.288408637,0.288408637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9749552608,0.9183064699,0.7847346663,0.4275491834,0.301132977,0.251639843,0.2098986357,0.1937984526,0.1991651803,0.204531908,0.1914132386,0.1991651803,0.1961836666,0.2051282078,0.1884317249,0.1973762661,0.216457963,0.214072749,0.1973762661,0.218843177,0.2110912353,0.2349433452,0.2200357765,0.2379248589,0.2391174734,0.2498509288,0.2814549804,0.2927847207,0.2868216932,0.2862254083,0.2713178396,0.2892069221,0.2361359596,0.2027429938,0.1788908839,0.1401311904,0.1115086451,0.0655933246,0.04412641749,0.02862253971,0.02206320874,0.0298151467,0.004770423286,0,0.02564102598,0.02564102598,0.04710793123,0.03875968978,0.04651162773,0.03995229676,0.03339296207,0.05426356569,0.04174120352,0.0298151467,0.04651162773,0.04054860026,0.05008944497,0.03398926556,0.04531902075,0.04651162773,0.03041144833,0.06320811063,0.04054860026,0.03816338629,0.05605247617,0.043530114,0.05426356569,0.04412641749,0.0655933246,0.07274895906,0.07036374509,0.05784138292,0.0369707793,0.043530114,0.0638044104,0.04651162773,0.06141920015,0.05605247617,0.04472272098,0.04174120352,0.04233750701,0.05128205195,0.03816338629,0.03637447953,0.03995229676,0.05545617267,0.07751937956,0.06320811063,0.0757304728,0.08050089329,0.07811567932,0.08527132124,0.05903398991,0.05724507943,0.08407871425,0.08169350028,0.09779367596,0.1335718483,0.136553362,0.1407274902,0.1407274902,0.1520572454,0.1288014352,0.1395348907,0.1299940348,0.1007751971,0.1091234311,0.05784138292,0.03935599327,0.05068574846,0.03458556905,0.05008944497,0.005366726313,0.004770423286,0.1353607625,0.6809779406,1,0.7376267314,0.4627310634,0.2039355934,0.1651759148,0.131782949,0.09600476921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.8455686569,0.5602890849,0.3940661848,0.09699505568,0.02624572068,0.06808672845,0.1300874799,0.275770247,0.423735261,0.5051350594,0.5317611098,0.5420311689,0.5481171608,0.5549638867,0.5549638867,0.5587676167,0.5633320808,0.561049819,0.5614302158,0.5580068231,0.5656142831,0.5682768822,0.566755414,0.5644732118,0.5663750768,0.562951684,0.5633320808,0.5606694818,0.5633320808,0.5583872199,0.5587676167,0.5545834899,0.561049819,0.5595283508,0.559147954,0.5564853549,0.5492582917,0.5526816249,0.5526816249,0.5507797599,0.5538227558,0.5545834899,0.5568657517,0.5602890849,0.559147954,0.5640928149,0.559147954,0.5694180131,0.5656142831,0.5690376759,0.5678965449,0.566755414,0.5637124181,0.5656142831,0.5595283508,0.559147954,0.5542030931,0.5599086881,0.5583872199,0.5561049581,0.5618105531,0.559147954,0.553442359,0.5545834899,0.5526816249,0.5549638867,0.5561049581,0.559147954,0.550399363,0.5511601567,0.553442359,0.5507797599,0.5465956926,0.553442359,0.5488778949,0.551540494,0.5526816249,0.5576264858,0.555344224,0.5538227558,0.5530620217,0.5473564267,0.5538227558,0.5526816249,0.5568657517,0.551540494,0.551540494,0.551540494,0.549638629,0.5481171608,0.548497498,0.549638629,0.5481171608,0.5538227558,0.5443134308,0.5481171608,0.5511601567,0.5557246208,0.552301228,0.5557246208,0.5481171608,0.5446938276,0.5469760299,0.5500190258,0.548497498,0.5492582917,0.5481171608,0.5492582917,0.5473564267,0.5424115658,0.5614302158,0.553442359,0.5633320808,0.5876759291,0.5998478532,0.6188665032,0.6169646382,0.5785470009,0.6070749164,0.5770254731,0.5663750768,0.5701787472,0.57740587,0.5678965449,0.5545834899,0.5359452367,0.5264359117,0.5355648398,0.5412704349,0.5370863676,0.5374667048,0.5355648398,0.5367059708,0.5389882326,0.5370863676,0.5405097008,0.5439330339,0.5542030931,0.578166604,0.6344617605,0.6565234065,0.724229753,0.9478889108,0.8630657792,0.5895777941,0.418410033,0.1574743241,0,0.04906808585,0.1072651222,0.2301255167,0.3803727627,0.4944846034,0.5306199789,0.5427919626,0.559147954,0.5640928149,0.5678965449,0.575504005,0.5717002749,0.5751236081,0.574362874,0.580068469,0.579307735,0.5838721991,0.5876759291,0.5865347981,0.5857740641,0.5819703341,0.5838721991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9606205225,0.9582338929,0.8210023642,0.5883054733,0.3269689679,0.2804296017,0.2124104947,0.1515513062,0.2303102612,0.194510743,0.1694510728,0.220763728,0.1694510728,0.2183770835,0.178997606,0.1670644432,0.1861575246,0.1563245803,0.1563245803,0.1229116917,0.1109785214,0.1050119326,0.09546539187,0.05847255513,0.07398568094,0.1360381842,0.03937947378,0.1622911692,0.115751788,0.1873508394,0.2124104947,0.2637231648,0.2804296017,0.2923627794,0.3699283898,0.3818615675,0.368735075,0.4009546638,0.3794749379,0.3675417602,0.2887828052,0.3663484454,0.3400954604,0.347255379,0.3496420085,0.3150357902,0.3031026125,0.3138424754,0.3508353233,0.3269689679,0.3305489123,0.2696897388,0.3293555975,0.3341288865,0.2983293533,0.399761349,0.4128878415,0.5286396146,0.57995224,0.6992840171,0.7231503725,0.8317422271,0.6789976358,0.6980906725,0.7756563425,0.6241050363,0.5298329592,0.3448687494,0.2887828052,0.2601431906,0.2935560942,0.2792362869,0.2613365054,0.2410501242,0.2971360385,0.2565632463,0.2505966723,0.2291169465,0.3186157644,0.5477327108,0.6706444025,0.368735075,0.2064439207,0.5393794775,1,0.9307875633,0.7386634946,0.6742243171,0.4236276746,0.2541766167,0.1730310321,0.09188544005,0.1038186178,0.08233889937,0.02863961831,0.07756563276,0.04534606263,0.06563245505,0.05131264776,0.07756563276,0.08233889937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9645599723,1,0.6940342784,0.4353219271,0.3236857653,0.2492616624,0.2711163759,0.2782043815,0.2740696967,0.2953337133,0.2717070282,0.2734790444,0.2906083763,0.2823390365,0.2959243953,0.3036030829,0.3018310666,0.294152379,0.2817483842,0.2764323652,0.3006497324,0.2965150476,0.3089190722,0.2982870638,0.3142350912,0.2971057296,0.2793857157,0.3024217486,0.2646190226,0.2835203707,0.252214998,0.2533963323,0.2510336637,0.2398109883,0.256940335,0.2640283406,0.2575310171,0.2906083763,0.2929710448,0.2870643735,0.3083284199,0.3053750694,0.3313644528,0.2705256939,0.3378617764,0.3301831186,0.3313644528,0.3419964612,0.3248670995,0.3313644528,0.3213230968,0.322504431,0.3071470857,0.3195510805,0.3254577816,0.3036030829,0.294152379,0.2728883624,0.2923803926,0.3260484338,0.2917897105,0.2935617268,0.2947430611,0.290017724,0.285292387,0.3047844172,0.350265801,0.3697578311,0.388068527,0.4683992863,0.4447726011,0.4122858942,0.3756645024,0.3354991078,0.3118724227,0.2817483842,0.2705256939,0.2539870143,0.2516243458,0.2557590008,0.2557590008,0.1612522155,0,0.09568812698,0.5493207574,0.9238039255,0.9728292823,0.6550502181,0.4176018834,0.3106910884,0.2593030035,0.2516243458,0.2575310171,0.252214998,0.284701705,0.2610750198,0.2658003569,0.28056705,0.2841110528,0.2770230472,0.289427042,0.2658003569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.6613076329,0.4901750684,0.1471954286,0.1103965715,0.141836375,0.2257949263,0.2747409642,0.2922472358,0.3033226132,0.3076098561,0.3011789918,0.3093962073,0.3068953156,0.3036798835,0.2993926406,0.3022508025,0.3147552609,0.3226152062,0.3172561526,0.3251161277,0.3336906135,0.3390496671,0.3354769647,0.3361915052,0.3451232612,0.3476241529,0.3569131792,0.3565559089,0.3544122875,0.3440514505,0.3401214778,0.3361915052,0.3308324516,0.3311897218,0.3308324516,0.3197570443,0.3072525859,0.3147552609,0.2976062894,0.3040371537,0.2986781001,0.2918899655,0.2908181548,0.2951053977,0.2979635596,0.2968917489,0.2954626679,0.2911754251,0.2918899655,0.2954626679,0.2740264237,0.2761700749,0.2708109915,0.2786709666,0.2672382891,0.2658092082,0.2654519379,0.2643801272,0.2561629117,0.2575919926,0.2422293723,0.2436584532,0.2654519379,0.2818863988,0.2993926406,0.3168988824,0.3386923969,0.3672740161,0.3690603673,0.3540550172,0.3126116395,0.2815291286,0.292604506,0.2515183985,0.2261521965,0.2157913595,0.2168631703,0.2215076834,0.2243658453,0.2107895613,0.301536262,0.4430153668,0.6323686838,0.8410146236,0.4980350137,0.3719185293,0.01000357233,0,0.02036441676,0.1071811393,0.1604144275,0.1739907116,0.1900678873,0.1914969683,0.2050732374,0.2132904679,0.2236513048,0.2336548716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
